Date,Amount,Description,Balance
01/01/2025,148.02,Coffee,648.02
02/01/2025,42.95,Entertainment,690.97
03/01/2025,122.89,Coffee,813.86
04/01/2025,-40.87,Entertainment,772.99
05/01/2025,-127.0,Entertainment,645.99
06/01/2025,-29.98,Investment,616.01
07/01/2025,-109.58,Insurance,506.43
08/01/2025,-30.25,Refund,476.18
09/01/2025,-130.36,Transport,345.82
10/01/2025,54.34,Refund,400.16
11/01/2025,-159.55,Medical,240.61
12/01/2025,-115.41,Dividend,125.2
13/01/2025,185.59,Insurance,310.79
14/01/2025,-158.33,Gift,152.46
15/01/2025,-194.18,Groceries,-41.72
16/01/2025,140.97,Medical,99.25
17/01/2025,-18.35,Gift,80.9
18/01/2025,96.73,Entertainment,177.63
19/01/2025,61.73,Transport,239.36
20/01/2025,-175.03,Rent,64.33
